Rogers_PD,"The Rogers Police Department is currently investigating a reported shooting that took place in the area of South Dixieland and Oak Streets.  At this time, this intersection, Dixieland and Oak, is closed to... https://t.co/gTmXJe2tbt",,Sat Aug 18 20:36:34 +0000 2018
WaddellShirley,"RT @wyffnews4: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/YnxosmdMOz https:…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/YnxosmdMOz https://t.co/I19NYYh7LD",Sat Aug 18 20:25:44 +0000 2018
CChambe73683634,RT @HaPerkins: OPP remain on scene following a reported shooting at a property on Church Street around 4:30a.m. in Trent River south of Hav…,OPP remain on scene following a reported shooting at a property on Church Street around 4:30a.m. in Trent River south of Havelock. 1 person taken to hospital in Campbellford. Church Street is now blocked to traffic while OPP canvas the area. Have any info? Call OPP  #ptbonews https://t.co/p81sN5rTij,Sat Aug 18 19:47:39 +0000 2018
Mariariaxx,"RT @topnewstodayx: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game
https://t.co/srjnlkob0x","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game
https://t.co/srjnlkob0x",Sat Aug 18 19:32:37 +0000 2018
topnewstodayx,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game
https://t.co/srjnlkob0x",,Sat Aug 18 19:20:48 +0000 2018
HookedonSteeler,"RT @WLKY: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/sMOoy2qE4m https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/sMOoy2qE4m https://t.co/f05DEuwuQr",Sat Aug 18 18:40:09 +0000 2018
WLKY,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/sMOoy2qE4m https://t.co/f05DEuwuQr",,Sat Aug 18 18:30:35 +0000 2018
bcenquirer,A 23-year-old Battle Creek man was injured in a shooting reported at 1:48 a.m. Saturday. https://t.co/AziL8k8ZWc,,Sat Aug 18 17:58:15 +0000 2018
WVTM13,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/IldjJwOFUC https://t.co/5CCS7XRpGW",,Sat Aug 18 17:30:25 +0000 2018
dreems1,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/95W4Z5Gn74",,Sat Aug 18 17:29:49 +0000 2018
jandremore,RT @pbpost: Reported shooting at High School football game in Florida https://t.co/BHJs51V3BZ,Reported shooting at High School football game in Florida https://t.co/BHJs51V3BZ,Sat Aug 18 17:09:56 +0000 2018
WLWT,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/9QVW2sf2XC https://t.co/rXjUw4vByX",,Sat Aug 18 16:30:29 +0000 2018
4029news,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/xs0SUj8iv2 https://t.co/uDHGcvyOGZ",,Sat Aug 18 16:30:28 +0000 2018
Donaldvincentr2,"RT @WESH: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/2wIrJGqA1E https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/2wIrJGqA1E https://t.co/OlyHIkLnIH",Sat Aug 18 16:06:20 +0000 2018
RollerCoaster81,"@MaggieDeg4 @AlbertPaul13 @fred_guttenberg @realDonaldTrump @RealAlexJones Sorry, when this man is spreading lies all over social media it needs corrected. If he's looking to put blame on someone he needs to look at the FBI. @RealAlexJones reported more accurately then any MSM news during the parkland shooting. @infowars is the solution not the problem.",,Sat Aug 18 16:01:40 +0000 2018
LynnFelts4,"RT @WXII: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Zx27zrb9SJ https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Zx27zrb9SJ https://t.co/PMFAtZ2COY",Sat Aug 18 15:53:58 +0000 2018
WESH,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/2wIrJGqA1E https://t.co/OlyHIkLnIH",,Sat Aug 18 15:30:26 +0000 2018
KCCINews,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/BnAlOXj2d4 https://t.co/fjFj0I4ie8",,Sat Aug 18 15:30:24 +0000 2018
kmbc,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Vpp61XyJba https://t.co/cTcgkmx3bb",,Sat Aug 18 15:20:16 +0000 2018
WXII,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Zx27zrb9SJ https://t.co/PMFAtZ2COY",,Sat Aug 18 15:15:18 +0000 2018
TolerForPres,"RT @KETV: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Ntc85fUMgF https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Ntc85fUMgF https://t.co/upE6rZ7kUJ",Sat Aug 18 15:07:33 +0000 2018
SherryHembree1,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/AiXPavoI0S",,Sat Aug 18 15:07:30 +0000 2018
WTAE,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/oENZT4gHUT https://t.co/dw0qh6QYzG",,Sat Aug 18 15:05:18 +0000 2018
KETV,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Ntc85fUMgF https://t.co/upE6rZ7kUJ",,Sat Aug 18 15:01:09 +0000 2018
WISN12News,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/AfpcedzDr4 https://t.co/f64batrcXO",,Sat Aug 18 14:45:17 +0000 2018
WLKY,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/Hjv2ipWKwC https://t.co/zN67LAkAh3",,Sat Aug 18 13:45:21 +0000 2018
16WAPTNews,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/6JrkXbc5z1 https://t.co/N80xnjtuOf",,Sat Aug 18 13:30:25 +0000 2018
ConcernedMom9,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/YBwAhvF4ty",,Sat Aug 18 13:27:57 +0000 2018
voceval,"RT @wdsu: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/caE8Mg0cYT https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/caE8Mg0cYT https://t.co/2arbBaMHSA",Sat Aug 18 13:19:25 +0000 2018
Gee579,@realDonaldTrump When they reported the Las Vegas shooting on CNN when they reported the Parkland shooting on CNN it was our accurate but when they mention Donald is fake news what about the indictments? Cambridge analytica helped you win the presidency look at your son he's next,,Sat Aug 18 12:41:35 +0000 2018
koat7news,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/6DWg3zFoLM https://t.co/hWhsRamuQj",,Sat Aug 18 12:35:18 +0000 2018
WMTWTV,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/yDwbopCnnu https://t.co/NW9xqGlQuj",,Sat Aug 18 12:30:24 +0000 2018
wyffnews4,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/YnxosmdMOz https://t.co/I19NYYh7LD",,Sat Aug 18 12:16:08 +0000 2018
Its_CoachBakari,"RT @4029news: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/9MXOrNcgB0 https:/…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/9MXOrNcgB0 https://t.co/I4QQWFX1n1",Sat Aug 18 12:05:35 +0000 2018
4029news,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/9MXOrNcgB0 https://t.co/I4QQWFX1n1",,Sat Aug 18 12:05:23 +0000 2018
byKatherineLam,"RT @WESH: 'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/KyFtZL7UA9 https://t.c…","'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/KyFtZL7UA9 https://t.co/oyka9gHazM",Sat Aug 18 11:39:06 +0000 2018
WLWT,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/SKtGfYqZc7 https://t.co/LSCaVEFj0g",,Sat Aug 18 11:30:30 +0000 2018
wdsu,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/caE8Mg0cYT https://t.co/2arbBaMHSA",,Sat Aug 18 11:15:15 +0000 2018
WESH,"'When will it stop?' 2 injured, 1 critically in shooting at Florida high school football game https://t.co/KyFtZL7UA9 https://t.co/oyka9gHazM",,Sat Aug 18 11:15:15 +0000 2018
HaPerkins,OPP remain on scene following a reported shooting at a property on Church Street around 4:30a.m. in Trent River south of Havelock. 1 person taken to hospital in Campbellford. Church Street is now blocked to traffic while OPP canvas the area. Have any info? Call OPP  #ptbonews https://t.co/p81sN5rTij,,Sat Aug 18 09:39:37 +0000 2018
SeattlePDC3,"Beat:C3, DRIVE BY SHOOTING (NO INJURIES) at 23 AV / E UNION ST reported on 8/18/2018 12:59 AM, Call# 18000307373",,Sat Aug 18 08:27:19 +0000 2018
59bam59,"RT @baltimoresun: What we know: 

&gt; Shooting reported at high school in St. Mary's County, Maryland 
&gt; School says the ""event is contained""…","What we know: 

&gt; Shooting reported at high school in St. Mary's County, Maryland 
&gt; School says the ""event is contained"" 
&gt; Great Mills High School and St. Mary's Ryken nearby are on lockdown

https://t.co/Gz6CzCS0ky https://t.co/f4xjcDseZi",Sat Aug 18 06:36:25 +0000 2018
BCNRNews,"2 injured during shooting at Florida high school: Gunfire has been reported during a football game at Palm Beach Central High School near West Palm Beach, Fla. Friday evening.  https://t.co/jgccCzZ6rv",,Sat Aug 18 05:42:37 +0000 2018
B_Train359,RT @schadjoe: Follow Ryan for updates. Reported shooting at high school football game in Palm Beach tonight. --&gt; https://t.co/9NkLKIKO1i,Follow Ryan for updates. Reported shooting at high school football game in Palm Beach tonight. --&gt; https://t.co/9NkLKIKO1i,Sat Aug 18 05:01:31 +0000 2018
missourigirl62,RT @SheliNBC6: Shooting reported at my old high school https://t.co/uEYrTWDHyc,Shooting reported at my old high school https://t.co/uEYrTWDHyc,Sat Aug 18 04:44:57 +0000 2018
SkeptiCatz,".@ChrisMurphyCT Good God, another shooting at a high school football game tonight. Palm Beach County https://t.co/1jdWcS51Lj",,Sat Aug 18 04:25:24 +0000 2018
Bruno4senate,Palm Beach County shooting at HS Football game. https://t.co/QeaV6EvQTw,,Sat Aug 18 03:51:54 +0000 2018
pboutchia,Police: Two shot during high school football game in Florida https://t.co/tv5DPVFODK via @wsoctv,,Sat Aug 18 03:37:00 +0000 2018
WrestlingFan061,"RT @T_BUFF_JR: In the meantime, another school shooting happened tonight.  Come on #Florida 😳 You’re better than this! #LivePd #LivePDNatio…","In the meantime, another school shooting happened tonight.  Come on #Florida 😳 You’re better than this! #LivePd #LivePDNation https://t.co/C0thtCbV7M",Sat Aug 18 02:59:42 +0000 2018
reyandanielle,RT @AllThingsCBS47: Reported shooting at High School football game in Florida https://t.co/wHe78V6Uid,Reported shooting at High School football game in Florida https://t.co/wHe78V6Uid,Sat Aug 18 02:59:12 +0000 2018
T_BUFF_JR,"In the meantime, another school shooting happened tonight.  Come on #Florida 😳 You’re better than this! #LivePd #LivePDNation https://t.co/C0thtCbV7M",,Sat Aug 18 02:49:36 +0000 2018
CourtneyANJax,Shooting reported at high school football game in Palm Beach County: https://t.co/ouBVY2mIVx via @ActionNewsJax,,Sat Aug 18 02:40:25 +0000 2018
WOKVNews,Reported shooting at High School football game in Florida https://t.co/1eiH50EH4C https://t.co/vO7LaVJqH9,,Sat Aug 18 02:38:13 +0000 2018
DianeBelle55,"RT @ActionNewsJax: Gunshots stopped a practice football game in Palm Beach, Florida Friday night according to the Palm Beach County Sheriff…","Gunshots stopped a practice football game in Palm Beach, Florida Friday night according to the Palm Beach County Sheriff's Office. https://t.co/SSI82dnPh5",Sat Aug 18 02:37:13 +0000 2018
realFlaTalkLead,https://t.co/3EYAK1lTua,,Sat Aug 18 02:35:22 +0000 2018
AllthingsFOX30,Reported shooting at High School football game in Florida https://t.co/wasu6z8OH2,,Sat Aug 18 02:35:05 +0000 2018
JessicaJSaggio,"RT @jessilespie: Reports of gunshots at Palm Beach Central High, where Dwyer was playing them in football. Reporter and story have more inf…","Reports of gunshots at Palm Beach Central High, where Dwyer was playing them in football. Reporter and story have more info. I hate this. https://t.co/MhkLqIdhq0 https://t.co/JYBO9IWrEs",Sat Aug 18 02:32:37 +0000 2018
TenikkaANjax,"Gunshots stopped a practice football game in Palm Beach, Florida Friday night according to the Palm Beach County Sheriff's Office. MORE from @ActionNewsJax --&gt; https://t.co/qyU13n3Vkp",,Sat Aug 18 02:28:09 +0000 2018
jessilespie,"Reports of gunshots at Palm Beach Central High, where Dwyer was playing them in football. Reporter and story have more info. I hate this. https://t.co/MhkLqIdhq0 https://t.co/JYBO9IWrEs",,Sat Aug 18 02:26:11 +0000 2018
ActionNewsJax,"Gunshots stopped a practice football game in Palm Beach, Florida Friday night according to the Palm Beach County Sheriff's Office. https://t.co/SSI82dnPh5",,Sat Aug 18 02:25:23 +0000 2018
redge02,RT @AllThingsWSB: Reported shooting at High School football game in Florida https://t.co/Ofi2icEPyg,Reported shooting at High School football game in Florida https://t.co/Ofi2icEPyg,Sat Aug 18 02:24:44 +0000 2018
rmhopmayer,"⤵️ Palm Beach Post reporter on scene  of reported shooting at Dwyer-Palm Beach Central football game. 

Students shouldn’t spend their Friday nights under stadium lights IN FEAR. https://t.co/uk2Wu9d1UM",,Sat Aug 18 02:22:54 +0000 2018
AllThingsCBS47,Reported shooting at High School football game in Florida https://t.co/wHe78V6Uid,,Sat Aug 18 02:22:04 +0000 2018
CMGNationalNews,Reported shooting at High School football game in Florida https://t.co/V6KauiW9sR,,Sat Aug 18 02:09:02 +0000 2018
ls1228,RT @KNXtrafficChuck: All lanes remain closed on the WB 91 at Artesia Blvd. Police investigating a reported car to car shooting. Traffic is…,"All lanes remain closed on the WB 91 at Artesia Blvd. Police investigating a reported car to car shooting. Traffic is a parking lot from before the 5. Take the NB 5 to the SB 605, back to the 91. More on-air at @KNX1070 and streaming at https://t.co/19jlPPO9Q4",Sat Aug 18 02:08:17 +0000 2018
AllThingsWSB,Reported shooting at High School football game in Florida https://t.co/Ofi2icEPyg,,Sat Aug 18 02:06:02 +0000 2018
pbpost,Reported shooting at High School football game in Florida https://t.co/BHJs51V3BZ,,Sat Aug 18 02:06:02 +0000 2018
ZakDahlheimer,Heavy police presence after a shooting reported at the Poyner Place Shopping Center parking deck in #Raleigh. Officials say one person has been taken to a nearby hospital for treatment. WNCN #CBS17 https://t.co/LLxXMFL8r0,,Sat Aug 18 02:01:53 +0000 2018
KRMGtulsa,Reported shooting at High School football game in Florida https://t.co/XBx9VgXAdw https://t.co/xIyI8OyyL9,,Sat Aug 18 02:01:32 +0000 2018
alenaoakes,BREAKING: One person transported to hospital after shooting reported at shopping center across from Triangle Town Center mall. It's at the parking deck in the same center as the Target.,,Sat Aug 18 01:53:43 +0000 2018
schadjoe,Follow Ryan for updates. Reported shooting at high school football game in Palm Beach tonight. --&gt; https://t.co/9NkLKIKO1i,,Sat Aug 18 01:52:04 +0000 2018
KNXtrafficChuck,"All lanes remain closed on the WB 91 at Artesia Blvd. Police investigating a reported car to car shooting. Traffic is a parking lot from before the 5. Take the NB 5 to the SB 605, back to the 91. More on-air at @KNX1070 and streaming at https://t.co/19jlPPO9Q4",,Sat Aug 18 01:43:45 +0000 2018
SheliNBC6,Shooting reported at my old high school https://t.co/uEYrTWDHyc,,Sat Aug 18 01:34:29 +0000 2018
news_maybe,"Gunman opens fire after altercation at walmart
https://t.co/lBFrGkiAhO",,Sat Aug 18 00:45:22 +0000 2018
L_a_Estrella,2 Shot At Louie’s On Lake Hefner; Suspect Killed By Armed Patron: Police are responding to a reported shooting at restaurant near Lake Hefner.   copyright © 2018 https://t.co/pMHIhZmp47 https://t.co/5eeRa6Nxxa,,Fri Aug 17 22:57:03 +0000 2018
AugustaGeorgiaa,"Shooting reported at Baymont Hotel in Augusta - WJBF-TV: WJBF-TV Shooting reported at Baymont Hotel in Augusta WJBF-TV AUGUSTA, Ga. (WJBF) - Investigators are searching for a suspect in Thursday night's shooting at a local hotel. photo Copyright 2018… https://t.co/RfbwlAbH0b",,Fri Aug 17 21:11:02 +0000 2018
JoeKing3333,Police: 4 Shot After Altercation Inside Walmart In Cheltenham https://t.co/GabgsN8si3,,Fri Aug 17 20:08:11 +0000 2018
ReportSpeeders,"#Waukegan man shot in possible domestic dispute: At about 6 a.m., officers responded to a reported #shooting at a multi-family home in the 900 block of South Jackson Street and found the man shot. https://t.co/2iyb8oOJyv US Law Police Crime https://t.co/hOzh2rzvWQ",,Fri Aug 17 19:56:08 +0000 2018
NassimBnchabane,Updated story from standoff at north STL motel https://t.co/5kAU6O6zuK Happening now: reported fatal shooting downtown at Pine and Ninth Streets,,Fri Aug 17 16:46:14 +0000 2018
sacourtreporter,"RT @marymhuber: Friday’s shooting happened in the alley behind the Terminal 6 bar, where a Back to School concert was going on last night,…","Friday’s shooting happened in the alley behind the Terminal 6 bar, where a Back to School concert was going on last night, according to its Facebook page. Multiple fights were reported at the club starting just after midnight before the shooting. https://t.co/QFC33qLsbr",Fri Aug 17 15:16:41 +0000 2018
ScannerNewsSTL,"New story from @PERTZFOX and @FOX2now on the reported shooting incident I was Tweeting about earlier, at E. Grand and N. Broadway. https://t.co/joFcuUKBvE",,Fri Aug 17 13:58:54 +0000 2018
WesleyCoughlan,RT @thewrightpage: Justice Judy Clendening explains the order she issued Monday at the request of the Crown to prohibit the publication or…,Justice Judy Clendening explains the order she issued Monday at the request of the Crown to prohibit the publication or broadcast of previously reported details about the Fredericton shooting.,Fri Aug 17 13:29:37 +0000 2018
thewrightpage,Justice Judy Clendening explains the order she issued Monday at the request of the Crown to prohibit the publication or broadcast of previously reported details about the Fredericton shooting.,,Fri Aug 17 13:02:11 +0000 2018
marymhuber,"Friday’s shooting happened in the alley behind the Terminal 6 bar, where a Back to School concert was going on last night, according to its Facebook page. Multiple fights were reported at the club starting just after midnight before the shooting. https://t.co/QFC33qLsbr",,Fri Aug 17 12:41:57 +0000 2018
XaajiFarxiyo,RT @RadioDanan: Breaking: Armed men killed a civilian in #Mogadishu at #Bakara market junction. Witnessed say the dead was a well-known man…,Breaking: Armed men killed a civilian in #Mogadishu at #Bakara market junction. Witnessed say the dead was a well-known man  there. The assailants are reported escaped the site after shooting.#Somalia. https://t.co/PPWFyJSgJC,Fri Aug 17 09:42:58 +0000 2018
SeattlePDB3,"Beat:B3, DRIVE BY SHOOTING (NO INJURIES) at 44XX BLOCK OF LATONA AV NE reported on 8/17/2018 1:28 AM, Call# 18000305742",,Fri Aug 17 09:07:18 +0000 2018
ArizonaNewsnet,"Phoenix police officer involved shooting: reported officer and suspect were shot, both in critical condition. Scene at Cactus &amp; Cave Creek Rd.",,Fri Aug 17 04:47:37 +0000 2018
fevubarey4,Mc graw New York Consumer Credit Counseling call 1-800-254-4100: Shooting Reported at Scene of Harbor Gateway Fire: Authorities are responding to a report of shots fired at the scene of a fire early Tuesday in the Harbor Gateway area. copyright © 2018… https://t.co/9lenMtiQBM https://t.co/GrhRKdMTB5,,Fri Aug 17 01:44:03 +0000 2018
gajyreDarc,Shooting Reported at Scene of Harbor Gateway Fire: Authorities are responding to a report of shots fired at the scene of a fire early Tuesday in the Harbor Gateway area.     copyright © 2018     https://t.co/3f3kTi9hry https://t.co/kGaFYN0fgv,,Fri Aug 17 00:58:03 +0000 2018
MGD88065572,"RT @Franktmcveety: Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NDzT4YOS…","Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NDzT4YOSvR",Thu Aug 16 18:55:10 +0000 2018
MagusCP,@DSouza_Claudia I hadn't read all of them before but there are some details which conflict with the reports (including the shooting of the Red Baron's plane) that led to Brown's DSC being approved at the highest level (Chief of the Imperial General Staff?). Brown also reported the Baron turning,,Thu Aug 16 17:57:12 +0000 2018
daytondailynews,"RIGHT NOW: Medics respond to reported shooting at Dayton house
 https://t.co/oyYwCHy7qf https://t.co/6jhu6sS7Pv",,Thu Aug 16 15:21:30 +0000 2018
WHIORadio,"Medics respond to reported shooting at Dayton house
 https://t.co/NTFwo7Bdph https://t.co/kdkZOllKp9",,Thu Aug 16 15:20:38 +0000 2018
whiotv,UPDATE: Medics respond to reported shooting at Dayton house https://t.co/5OO9ixCrR4 https://t.co/2qcy8hA3pm,,Thu Aug 16 15:19:55 +0000 2018
invest_debate,Police: 4 Shot After Altercation Inside Walmart In Cheltenham; 2 Suspects Arrested https://t.co/IM7NgyL6NK,,Thu Aug 16 13:46:30 +0000 2018
SeattlePDG2,"Beat:G2, DRIVE BY SHOOTING (NO INJURIES) at 28 AV / E YESLER WY reported on 8/16/2018 5:44 AM, Call# 18000304429",,Thu Aug 16 13:07:21 +0000 2018
tauriqmoosa,"RT @ermbates: Yesterday, as @Slindelo_M reported ISS released a comprehensive report (cover below) on the police shootings scenes one and t…","Yesterday, as @Slindelo_M reported ISS released a comprehensive report (cover below) on the police shootings scenes one and two at #Marikana on 16 August 2012. It deals with the circumstances surrounding the fatal shooting of 34 Lonmin miners. https://t.co/QL6EKtHXkV",Thu Aug 16 11:25:52 +0000 2018
ermbates,"Yesterday, as @Slindelo_M reported ISS released a comprehensive report (cover below) on the police shootings scenes one and two at #Marikana on 16 August 2012. It deals with the circumstances surrounding the fatal shooting of 34 Lonmin miners. https://t.co/QL6EKtHXkV",,Thu Aug 16 11:18:01 +0000 2018
eddy_noonan,RT @7News: Police investigating reported shooting at Mass. Ave. transit station https://t.co/yxFCzVjrCH,Police investigating reported shooting at Mass. Ave. transit station https://t.co/yxFCzVjrCH,Thu Aug 16 11:11:19 +0000 2018
7News,Police investigating reported shooting at Mass. Ave. transit station https://t.co/yxFCzVjrCH,,Thu Aug 16 10:48:59 +0000 2018
MyBostonNews,RT @7News: Join us on 7News Today in New England as authorities investigate a reported shooting at the Mass. Ave. T station. https://t.co/E…,Join us on 7News Today in New England as authorities investigate a reported shooting at the Mass. Ave. T station. https://t.co/EOeRhHeM0S,Thu Aug 16 08:45:54 +0000 2018
7News,Join us on 7News Today in New England as authorities investigate a reported shooting at the Mass. Ave. T station. https://t.co/EOeRhHeM0S,,Thu Aug 16 08:32:44 +0000 2018
Yegisawesome,"Major police scene at Edmonton's 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/H2Pk5irw59 #yeg #yegnews #yegisawesome #Alberta411",,Thu Aug 16 04:26:27 +0000 2018
880Edmonton,"UPDATE: 75 Street reopens at 101 Avenue after report of shots fired leads to police pursuit in Edmonton, suspect vehicle stopped after 'deliberate contact' by officers https://t.co/uVx8ck3BL6 #yeg",,Thu Aug 16 04:23:50 +0000 2018
630CHED,"UPDATE: 75 Street reopens at 101 Avenue after report of shots fired leads to police pursuit in Edmonton, suspect vehicle stopped after 'deliberate contact' by officers https://t.co/H3qz67Buji #yeg",,Thu Aug 16 04:23:44 +0000 2018
tonyfera1,Shooting at a plaza at Martin Grove &amp; John Garland.  Reported as a drive by shooting in the parking lot with 1 victim.  @CityNews https://t.co/dRS11b9vAx,,Thu Aug 16 04:21:15 +0000 2018
CraftyGal65,"RT @GlobalEdmonton: UPDATE: 75 Street reopens at 101 Avenue after report of shots fired leads to police pursuit in Edmonton, suspect vehicl…","UPDATE: 75 Street reopens at 101 Avenue after report of shots fired leads to police pursuit in Edmonton, suspect vehicle stopped after 'deliberate contact' by officers https://t.co/CuZPh4yWA8 #yeg",Thu Aug 16 04:20:53 +0000 2018
GlobalEdmonton,"UPDATE: 75 Street reopens at 101 Avenue after report of shots fired leads to police pursuit in Edmonton, suspect vehicle stopped after 'deliberate contact' by officers https://t.co/CuZPh4yWA8 #yeg",,Thu Aug 16 04:20:37 +0000 2018
MikeTheMover22,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/hU9VXzhb8W",,Thu Aug 16 04:17:03 +0000 2018
SullivanMccarty,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/3uYbZG1xKg",,Thu Aug 16 03:35:30 +0000 2018
DAYUNITEDSTATES,"RT @DAYUNITEDSTATES: STILL CAN’T GET THIS OUT OF MY MIND. SOMETHING IS DEFINITELY WRONG WITH THIS STORY. THE JUDGE INVOLVED, ITEMS LEFT AT…","STILL CAN’T GET THIS OUT OF MY MIND. SOMETHING IS DEFINITELY WRONG WITH THIS STORY. THE JUDGE INVOLVED, ITEMS LEFT AT THE SCENE AND THE STATEMENT OF THE WARRANT DID NOT INCLUDE CONFISCATION AS REPORTED BY NBC REPORTER, PERPETRATORS RELEASED ON BOND??????? https://t.co/fKjb9amqIu",Thu Aug 16 02:38:33 +0000 2018
DustinC0ffman,"RT @880Edmonton: Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/eIoHIkEL8J…","Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/eIoHIkEL8J #yeg",Thu Aug 16 02:17:57 +0000 2018
Franktmcveety,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NDzT4YOSvR",,Thu Aug 16 02:10:08 +0000 2018
EdmontonMedia,"RT @630CHED: Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/CNIJ4mt21D #yeg","Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/CNIJ4mt21D #yeg",Thu Aug 16 02:03:56 +0000 2018
MikeyB0101,"RT @GlobalEdmonton: Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NEWfUzf…","Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NEWfUzf8xv #yeg",Thu Aug 16 01:31:35 +0000 2018
880Edmonton,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/eIoHIkEL8J #yeg",,Thu Aug 16 01:09:31 +0000 2018
630CHED,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/CNIJ4mt21D #yeg",,Thu Aug 16 01:09:27 +0000 2018
GlobalEdmonton,"Major police scene at Edmonton’s 75 Street after shots reportedly fired, high-speed pursuit ensues https://t.co/NEWfUzf8xv #yeg",,Thu Aug 16 01:08:40 +0000 2018
gott_arun,RT @gott_arun: @RBReich @DisruptArtist @ACLU @Gov_Martinez @NRA @FBI I'm 05'US #GUNviolence Survivor.I was SHOT by Felon&amp;He got 3yrs.Probat…,"@RBReich @DisruptArtist @ACLU @Gov_Martinez @NRA @FBI I'm 05'US #GUNviolence Survivor.I was SHOT by Felon&amp;He got 3yrs.Probation for Shooting at DOGS?NO dogs Shot at&amp;One Bullet used on Me&amp;If I was Armed,Not been Shot #2ndAmendment&amp;15'@MartinHeinrich Let VA Clinic Deny Care for Past Reported VA Abuse,LAW?",Thu Aug 16 00:35:14 +0000 2018
TheGhost206,"RT @jseattle: Reported shooting near 22/Pine #scanner SPD, SFD at scene","Reported shooting near 22/Pine #scanner SPD, SFD at scene",Thu Aug 16 00:28:15 +0000 2018
jseattle,"Reported shooting near 22/Pine #scanner SPD, SFD at scene",,Thu Aug 16 00:11:42 +0000 2018
